min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket
2025-05-09 16:36:30.000000 UTC,AnD,4df9393d-afeb-4752-bcd4-6b945f08a925,"Hi Nicole, following up on my last text. Your area has been busy recently! Are you still interested in working with DoorDash? -Alex",Outbound,2024-09-30,False,,7,7,TSI-WN-001
2025-03-07 19:02:15.000000 UTC,AnD,4e11cd8d-6add-497b-abb0-4a35f87e07e7,"Hi Angela, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-02-27,True,,1,3,TSI-WN-001
2025-03-07 19:02:15.000000 UTC,AnD,4e11cd8d-6add-497b-abb0-4a35f87e07e7,"Hey Angela, it's Alex from DoorDash. I called earlier to see if anything is holding you back from making your first delivery. If you don't want to hear from me just reply stop, but is there anything I can help you with to get out there?",Outbound,2025-02-27,True,,2,3,TSI-WN-001
2025-03-07 19:02:15.000000 UTC,AnD,4e11cd8d-6add-497b-abb0-4a35f87e07e7,"Hi Angela, you're all set to start delivering with DoorDash. Open the app and start earning today! Reply 'STOP' to opt out",Outbound,2025-02-27,True,,3,3,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,Yes I am,Inbound,2024-08-03,False,,1,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,"Hi Maribel, we expect your area to be busy this week! Don't miss out — Anything you make from now till Sunday will be paid out on Monday, and the activation kit is sent your way shortly after you complete your first dash and fully open up your account. Feel free to reach out if you need any help on your first delivery! -Alex, DoorDash Onboarding",Outbound,2024-08-03,False,,2,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,"Sounds like a plan! When you're ready to hit the road you just need to login on the Dasher app, make sure you're in a busy red zone on the map, and hit ""Dash Now"" to get an offer. This page has a video tutorial and more info on how to dash if you'd like to prepare: https://help.doordash.com/dashers/s/article/New-Dasher-Roadmap?language=en_US",Outbound,2024-08-03,False,,3,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,Now,Inbound,2024-08-03,False,,4,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,Hi Maribel! I'm your onboarding specialist here to assist you in your first few weeks of dashing. Your first delivery is just the last step in the onboarding process so we can fully open up your account to more orders and send the activation kit your way once that's done. :) What day do you think you'll have 15 minutes to knock out one dash?,Outbound,2024-08-03,False,,5,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,Perfect! Please let me know if you need any help getting an order done today.,Outbound,2024-08-03,False,,6,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,"Hi Maribel, just following up again to see if you're still interested in earning with DoorDash so we can get you fully set up today with your first dash completed. If you're no longer interested, you can just ignore this message! Thank you. -Alex, DoorDash Onboarding",Outbound,2024-08-03,False,,7,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,"Ok, so the Crimson card is the fastest",Inbound,2024-08-03,False,,8,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,What's the faster way to get pay??,Inbound,2024-08-03,False,,9,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,"The Crimson Card acts as a Debit Card and you would get your earnings automatically after each dash with that option. They give a temporary electronic card number to use in the meantime until the physical card arrives if you want earnings today. If you connect your bank account for a direct deposit, you'd get weekly paychecks every Monday and after two weeks of delivering, you'll have the option of daily cash-outs.",Outbound,2024-08-03,False,,10,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,I didn't know I was approved to start,Inbound,2024-08-03,False,,11,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,Hi Maribel! Just reaching out to see if you're still interested in earning with DoorDash. Completing your first dash is the last requirement in the onboarding process so we can send over the activation kit with the Red Card and fully open up your account. Do you have 15 minutes to squeeze in one dash?,Outbound,2024-08-03,False,,12,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,"My top tips for your first dash: Busiest times are between 11-2pm & 5-9pm, schedules are released at 12am if you'd like to reserve a spot for yourself(not mandatory), red areas=dash now, & waiting by top national food chains should help you receive more orders quicker. Good luck today! Please let me or the in-app 24/7 support chat know if you need any help getting an order done. :) -Alex, DoorDash Onboarding",Outbound,2024-08-03,False,,13,14,TSI-WN-001
2025-02-24 17:31:35.000000 UTC,AnD,4e230114-bca2-475a-85ff-801dc360967b,"Hey Maribel, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2024-08-03,False,,14,14,TSI-WN-001
2025-01-06 17:25:23.000000 UTC,AnD,4f396ddc-a86b-4f2c-81bf-3f32045c12b4,"Hi Kellee, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2024-12-29,False,,1,3,TSI-WN-001
2025-01-06 17:25:23.000000 UTC,AnD,4f396ddc-a86b-4f2c-81bf-3f32045c12b4,"Hey Kellee, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2024-12-29,False,,2,3,TSI-WN-001
2025-01-06 17:25:23.000000 UTC,AnD,4f396ddc-a86b-4f2c-81bf-3f32045c12b4,Hi Kellee! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2024-12-29,False,,3,3,TSI-WN-001
2025-05-02 16:36:44.000000 UTC,AnD,4f622641-98e9-4528-9919-c39e1a98ef39,"Hey Daniel, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2023-07-27,False,,1,3,TSI-WN-001
2025-05-02 16:36:44.000000 UTC,AnD,4f622641-98e9-4528-9919-c39e1a98ef39,Hi Daniel! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2023-07-27,False,,2,3,TSI-WN-001
2025-05-02 16:36:44.000000 UTC,AnD,4f622641-98e9-4528-9919-c39e1a98ef39,Hi Daniel! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2023-07-27,False,,3,3,TSI-WN-001
2025-05-20 16:30:17.000000 UTC,AnD,500aafb7-66f3-4298-b641-51270242b904,Hi Jonathan! Just reaching out to see if you're still interested in earning with DoorDash. Completing your first dash is the last requirement in the onboarding process so we can send over the activation kit with the Red Card and fully open up your account. Do you have 15 minutes to squeeze in one dash?,Outbound,2025-03-11,False,,1,4,TSI-WN-001
2025-05-20 16:30:17.000000 UTC,AnD,500aafb7-66f3-4298-b641-51270242b904,"Hi Jonathan, we expect your area to be busy this week! Don't miss out — Anything you make from now till Sunday will be paid out on Monday, and the activation kit is sent your way shortly after you complete your first dash and fully open up your account. Feel free to reach out if you need any help on your first delivery! -Alex, DoorDash Onboarding",Outbound,2025-03-11,False,,2,4,TSI-WN-001
2025-05-20 16:30:17.000000 UTC,AnD,500aafb7-66f3-4298-b641-51270242b904,"Hey Jonathan, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-11,False,,3,4,TSI-WN-001
2025-05-20 16:30:17.000000 UTC,AnD,500aafb7-66f3-4298-b641-51270242b904,"Hi Jonathan! Just checking in again. Are you able to squeeze in 15min today to knock out your first delivery, so we may fully open up your account and send your activation kit with the Red Card Visa and thermal bag? -Alex, DoorDash Onboarding",Outbound,2025-03-11,False,,4,4,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,Thank you,Inbound,2025-04-01,True,,1,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"What are the businesses where you pick up from and I'm driving right now to go get an MRI in Hot Springs, so.",Inbound,2025-04-01,True,,2,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,Just ibhave had my grandkids for a while,Inbound,2025-04-01,True,,3,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"Yes, they are",Inbound,2025-04-01,True,,4,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"When you're dashing are you parking in the red ""busy"" areas on your dash map?",Outbound,2025-04-01,True,,5,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"Hey Rebecca, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-01,True,,6,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,When I dont have the grandkids and when I'm not subbing at the school district.,Inbound,2025-04-01,True,,7,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"Hi Rebecca, it's Alex your onboarding specialist with DoorDash, just checking in. Looks like you still haven't finished your first delivery yet and it has been busy with pay promos in your area. We don't want to see you miss out. Is there anything holding you back from making your first deliveries?",Outbound,2025-04-01,True,,8,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,Are there red areas on your map when you open the app ?,Outbound,2025-04-01,True,,9,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,I totally understand. I will follow up :),Outbound,2025-04-01,True,,10,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"So what businesses allow doordash doordashing here in Magnolia, Arkansas because I just don't see a lot of it.",Inbound,2025-04-01,True,,11,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,That is where the deliveries will be :),Outbound,2025-04-01,True,,12,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,Hey there Rebecca it's Alex with DoorDash again. Just wanted to send out a friendly reminder that the last step in your onboarding is making your first delivery. Once complete we will send you out your dasher equipment and you will be all set to earn on your terms (: Do you have a day this week you can spare just 15 minutes to make your first delivery?,Outbound,2025-04-01,True,,13,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,Yes but have the flu,Inbound,2025-04-01,True,,14,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"*URGENT* 
Hi Rebecca, this is Alex with DoorDash. I wanted to reach out to see if you were still interested in earning money with us. I would really hate for you to miss out on this opportunity. If you are still interested, what day this week can you make just one delivery?",Outbound,2025-04-01,True,,15,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,I totally understand. When did you originally plan for DoorDash to fit in with your schedule?,Outbound,2025-04-01,True,,16,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,Can you tell me what place is doordash here locally in Magnolia?,Inbound,2025-04-01,True,,17,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,"Again, there are many businesses in your area and nearby areas. Are there red areas on your map or not ?",Outbound,2025-04-01,True,,18,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,Subbed for the school last couple days. I'm not seeing in magnolia where you can get Doordash from ca n you tell me.,Inbound,2025-04-01,True,,19,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,That is where the businesses are that are with DoorDash :) Do you want to try out your first delivery today or this weekend ?,Outbound,2025-04-01,True,,20,21,TSI-WN-001
2025-04-07 16:28:56.000000 UTC,AnD,50124e66-5370-414b-b432-2bb315461a82,So today working on stuff from tornadoes at my dad's Cemetery,Inbound,2025-04-01,True,,21,21,TSI-WN-001
2025-03-31 16:34:34.000000 UTC,AnD,5042f90b-a762-4d22-8ab9-8665adbeaae6,Hi Basil! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-03-25,True,,1,3,TSI-WN-001
2025-03-31 16:34:34.000000 UTC,AnD,5042f90b-a762-4d22-8ab9-8665adbeaae6,"Hi Basil, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-03-25,True,,2,3,TSI-WN-001
2025-03-31 16:34:34.000000 UTC,AnD,5042f90b-a762-4d22-8ab9-8665adbeaae6,"Hey Basil, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-25,True,,3,3,TSI-WN-001
2025-02-25 17:27:01.000000 UTC,AnD,506f24d6-0833-465f-9137-c702a13630d9,"Hi Harbhajan, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-02-15,False,,1,3,TSI-WN-001
2025-02-25 17:27:01.000000 UTC,AnD,506f24d6-0833-465f-9137-c702a13630d9,Hi Harbhajan! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-02-15,False,,2,3,TSI-WN-001
2025-02-25 17:27:01.000000 UTC,AnD,506f24d6-0833-465f-9137-c702a13630d9,"Hey Harbhajan, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-02-15,False,,3,3,TSI-WN-001
2025-01-15 17:28:05.000000 UTC,AnD,50b805c5-b2b9-4ce0-bccd-92a6a461c660,"Yes I am still interested, I have just been busy with school lately.",Inbound,2024-07-30,False,,1,4,TSI-WN-001
2025-01-15 17:28:05.000000 UTC,AnD,50b805c5-b2b9-4ce0-bccd-92a6a461c660,I totally understand. When did you originally plan for DoorDash to fit in with your schedule?,Outbound,2024-07-30,False,,2,4,TSI-WN-001
2025-01-15 17:28:05.000000 UTC,AnD,50b805c5-b2b9-4ce0-bccd-92a6a461c660,"Hi William, following up on my last text. Your area has been busy recently! Are you still interested in working with DoorDash? -Alex",Outbound,2024-07-30,False,,3,4,TSI-WN-001
2025-01-15 17:28:05.000000 UTC,AnD,50b805c5-b2b9-4ce0-bccd-92a6a461c660,"Hey William, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2024-07-30,False,,4,4,TSI-WN-001
2025-01-10 17:21:42.000000 UTC,AnD,526bba3c-ec1a-43bc-9222-d1b691df42f4,all good just been busy working,Inbound,2024-12-31,False,,1,3,TSI-WN-001
2025-01-10 17:21:42.000000 UTC,AnD,526bba3c-ec1a-43bc-9222-d1b691df42f4,I totally understand. When did you originally plan for DoorDash to fit in with your schedule?,Outbound,2024-12-31,False,,2,3,TSI-WN-001
2025-01-10 17:21:42.000000 UTC,AnD,526bba3c-ec1a-43bc-9222-d1b691df42f4,"Hey Alan, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2024-12-31,False,,3,3,TSI-WN-001
2025-02-10 17:29:51.000000 UTC,AnD,5298d37c-ef3f-4feb-8ff2-658b6c901ee4,"Hey Kailee-ann, it's Alex, I called earlier about your DoorDash Account because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2023-04-21,False,,1,3,TSI-WN-001
