min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket_production
2025-01-13 17:27:57.000000 UTC,UpF,55992f77-0f53-4117-8a2a-f7853254e8d6,Do I have to schedule a time to make deliveries?,Inbound,2025-01-08,True,True,1,8,OBJ-BS-001
2025-01-13 17:27:57.000000 UTC,UpF,55992f77-0f53-4117-8a2a-f7853254e8d6,It won't let me proceed. It's waiting on verification from your end,Inbound,2025-01-08,True,True,6,8,TSI-2S-001
2025-01-13 17:27:57.000000 UTC,UpF,55992f77-0f53-4117-8a2a-f7853254e8d6,I can't just hop on and off when I'm available?,Inbound,2025-01-08,True,True,7,8,UNCLASSIFIED
2025-04-14 16:41:22.000000 UTC,UpF,55b89542-0db0-4c9a-abb5-c547bbbc985f,It went really well. I'm looking forward to a lot of hours this weekend. 5-10 days is great. Thank you,Inbound,2025-04-09,True,True,7,15,UNCLASSIFIED
2025-04-14 16:41:22.000000 UTC,UpF,55b89542-0db0-4c9a-abb5-c547bbbc985f,Are there any sign up promotions? I am currently working for Uber and it's going well.,Inbound,2025-04-09,True,True,9,15,OBJ-GJ-001
2025-04-14 16:41:22.000000 UTC,UpF,55b89542-0db0-4c9a-abb5-c547bbbc985f,Any promos for new drivers?,Inbound,2025-04-09,True,True,14,15,OBJ-CP-001
2025-04-14 16:41:22.000000 UTC,UpF,55b89542-0db0-4c9a-abb5-c547bbbc985f,Please send me my welcome kit! I have started Dashing today,Inbound,2025-04-09,True,True,15,15,OBJ-NO-003
2025-01-09 17:40:17.000000 UTC,UpF,576dfbce-ba50-4edd-ba2e-f49a83a3d043,Whattt,Inbound,2025-01-06,,,2,4,UNCLASSIFIED
2025-01-02 17:27:53.000000 UTC,UpF,579739f4-33c4-41e2-8040-490aa42edb77,It says my background check is pending and it may take up to 3 days. I'm just waiting to be approved I guess. I couldn't do much more from what I could tell,Inbound,2024-12-30,True,,1,4,TSI-BC-001
2025-01-02 17:27:53.000000 UTC,UpF,579739f4-33c4-41e2-8040-490aa42edb77,Thanks!,Inbound,2024-12-30,True,,3,4,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,57c7070e-0a12-4be0-8ad1-6a468bef9360,No it's just that I ain't even wanted,Inbound,2024-12-26,,,1,8,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,57c7070e-0a12-4be0-8ad1-6a468bef9360,I mean nothing is wrong,Inbound,2024-12-26,,,3,8,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,57c7070e-0a12-4be0-8ad1-6a468bef9360,Wha... what,Inbound,2024-12-26,,,6,8,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,57c7070e-0a12-4be0-8ad1-6a468bef9360,I can even talk right,Inbound,2024-12-26,,,8,8,UNCLASSIFIED
2025-01-02 17:26:50.000000 UTC,UpF,57e32a10-757f-46f9-8536-c120f5fc27da,No there isn't.,Inbound,2024-12-30,True,,2,8,UNCLASSIFIED
2025-01-02 17:26:50.000000 UTC,UpF,57e32a10-757f-46f9-8536-c120f5fc27da,I need the link to upload my id,Inbound,2024-12-30,True,,4,8,OBJ-DL-001
2025-01-02 17:26:50.000000 UTC,UpF,57e32a10-757f-46f9-8536-c120f5fc27da,I filled out the application,Inbound,2024-12-30,True,,8,8,OBJ-SC-001
2025-01-31 17:26:53.000000 UTC,UpF,58066fea-ccbb-4614-bf2e-8272dbe81a97,I turn 19 in march 15,Inbound,2025-01-24,,,1,8,UNCLASSIFIED
2025-01-31 17:26:53.000000 UTC,UpF,58066fea-ccbb-4614-bf2e-8272dbe81a97,Ok thats probably why!?,Inbound,2025-01-24,,,3,8,UNCLASSIFIED
2025-01-31 17:26:53.000000 UTC,UpF,58066fea-ccbb-4614-bf2e-8272dbe81a97,Identity fail,Inbound,2025-01-24,,,4,8,OBJ-DL-001
2025-01-31 17:26:53.000000 UTC,UpF,58066fea-ccbb-4614-bf2e-8272dbe81a97,Im 18,Inbound,2025-01-24,,,5,8,UNCLASSIFIED
2025-01-31 17:26:53.000000 UTC,UpF,58066fea-ccbb-4614-bf2e-8272dbe81a97,And no im id vail and not expired,Inbound,2025-01-24,,,6,8,OBJ-DL-001
2025-02-13 19:17:09.000000 UTC,UpF,586eab18-c9e6-401b-8e0d-715bcec1b025,My identity hasn't been verified yet,Inbound,2025-02-10,,,6,6,OBJ-DL-001
2025-03-31 16:36:22.000000 UTC,UpF,58cf3be1-eb43-4f58-bef5-228a02d91e72,Yes,Inbound,2025-03-27,True,,2,7,UNCLASSIFIED
2025-03-31 16:36:22.000000 UTC,UpF,58cf3be1-eb43-4f58-bef5-228a02d91e72,Been having problems with my camera for verification,Inbound,2025-03-27,True,,3,7,TSI-2S-001
2025-03-28 16:44:40.000000 UTC,UpF,59176254-a76c-46ea-a95b-0e049a6117b5,Stop,Inbound,2025-03-25,,,1,3,UNCLASSIFIED
2025-02-03 17:40:58.000000 UTC,UpF,59b59839-39ef-498c-a4eb-17d12a2427c2,stop,Inbound,2025-01-29,,,1,4,UNCLASSIFIED
2025-01-08 17:51:45.000000 UTC,UpF,59cd724e-4433-4e80-820c-ea1ca4711ee9,"Ok great , yea I do",Inbound,2025-01-05,True,,1,12,UNCLASSIFIED
2025-01-08 17:51:45.000000 UTC,UpF,59cd724e-4433-4e80-820c-ea1ca4711ee9,Can I have the number ? Wasn't sure who to call .. I spoke with them the other day and was directed to sign into my first door dash account from 2021 and when I do that comes up,Inbound,2025-01-05,True,,3,12,OBJ-NO-003
2025-01-08 17:51:45.000000 UTC,UpF,59cd724e-4433-4e80-820c-ea1ca4711ee9,"No actually, i just forgot about it",Inbound,2025-01-05,True,,4,12,UNCLASSIFIED
2025-01-08 17:51:45.000000 UTC,UpF,59cd724e-4433-4e80-820c-ea1ca4711ee9,,Inbound,2025-01-05,True,,5,12,UNCLASSIFIED
2025-01-08 17:51:45.000000 UTC,UpF,59cd724e-4433-4e80-820c-ea1ca4711ee9,,Inbound,2025-01-05,True,,8,12,UNCLASSIFIED
2025-01-08 17:51:45.000000 UTC,UpF,59cd724e-4433-4e80-820c-ea1ca4711ee9,Hey Alex I'm finished sorry for the delay,Inbound,2025-01-05,True,,10,12,UNCLASSIFIED
2025-03-17 16:41:59.000000 UTC,UpF,5a5b50cf-d096-4a44-9ccc-8510aac7314f,It says it got rejected. Is it because of the other account also in my name? I cannot access that one at all,Inbound,2025-03-12,True,,2,11,TSI-BI-001
2025-03-17 16:41:59.000000 UTC,UpF,5a5b50cf-d096-4a44-9ccc-8510aac7314f,What needs to be done,Inbound,2025-03-12,True,,3,11,UNCLASSIFIED
2025-03-17 16:41:59.000000 UTC,UpF,5a5b50cf-d096-4a44-9ccc-8510aac7314f,Tried already,Inbound,2025-03-12,True,,4,11,UNCLASSIFIED
2025-03-17 16:41:59.000000 UTC,UpF,5a5b50cf-d096-4a44-9ccc-8510aac7314f,I forgot I had a old one. So I made a new one using my new number and new email rachelmerillo0528@gmail.com,Inbound,2025-03-12,True,,8,11,OBJ-SC-001
2025-03-17 16:41:59.000000 UTC,UpF,5a5b50cf-d096-4a44-9ccc-8510aac7314f,Yes and I done all that,Inbound,2025-03-12,True,,11,11,UNCLASSIFIED
2025-02-10 17:36:04.000000 UTC,UpF,5b232133-8038-4f64-8538-1209b247ea3d,Hey Alex thank you I'll try and get it finished today,Inbound,2025-02-05,True,,1,4,UNCLASSIFIED
2025-02-25 17:27:10.000000 UTC,UpF,5b2e8179-2976-4bdd-a4d4-ad29e23c3de7,Hey there how can I get a door dash job? I'm really low on money rn and I want to do something to help me get my car back,Inbound,2025-02-22,,,2,7,OBJ-NO-003
2025-02-25 17:27:10.000000 UTC,UpF,5b2e8179-2976-4bdd-a4d4-ad29e23c3de7,Ok thank u so much,Inbound,2025-02-22,,,4,7,UNCLASSIFIED
2025-01-21 17:38:53.000000 UTC,UpF,5b49803c-d16c-4845-ac39-edfd17f1c770,"I did complete the application, now it says to wait 24-48 hours to verify identification.",Inbound,2025-01-15,True,True,2,17,OBJ-DL-001
2025-01-21 17:38:53.000000 UTC,UpF,5b49803c-d16c-4845-ac39-edfd17f1c770,iPhone,Inbound,2025-01-15,True,True,4,17,UNCLASSIFIED
2025-01-21 17:38:53.000000 UTC,UpF,5b49803c-d16c-4845-ac39-edfd17f1c770,"Tomorrow I will definitely get the first delivery completed, thank you!",Inbound,2025-01-15,True,True,8,17,OBJ-NO-003
2025-01-21 17:38:53.000000 UTC,UpF,5b49803c-d16c-4845-ac39-edfd17f1c770,"It would not accurately load my identity after taking several pictures of my drivers license , DoorDash the app was lagging and never refreshed to the newest page",Inbound,2025-01-15,True,True,9,17,OBJ-NO-003
2025-01-21 17:38:53.000000 UTC,UpF,5b49803c-d16c-4845-ac39-edfd17f1c770,Yes please!,Inbound,2025-01-15,True,True,10,17,UNCLASSIFIED
2025-01-21 17:38:53.000000 UTC,UpF,5b49803c-d16c-4845-ac39-edfd17f1c770,Thank you so much!!,Inbound,2025-01-15,True,True,16,17,UNCLASSIFIED
2025-03-12 16:42:55.000000 UTC,UpF,5b5a85cc-e964-428c-a9bb-fb583e176ad5,Yeah so when I scan my license the app just freezes up I don't know if it's because I'm only 16 or if I can still door dash if I'm 16,Inbound,2025-03-07,,,3,4,OBJ-NO-003
2025-03-12 16:42:55.000000 UTC,UpF,5b5a85cc-e964-428c-a9bb-fb583e176ad5,Ok thank you for letting me know,Inbound,2025-03-07,,,4,4,UNCLASSIFIED
2025-02-20 17:23:12.000000 UTC,UpF,5b939ade-46ef-4985-899c-c4a620881178,For some reason last week when i tried putting in my application it failed to verify my Drivers license with my face scan,Inbound,2025-02-16,,,4,4,OBJ-CP-001
2025-06-02 16:59:21.000000 UTC,UpF,5ba1e031-631c-4eac-9c76-c58652545199,Yes I would like to finish,Inbound,2025-05-29,,,1,4,UNCLASSIFIED
2025-05-13 16:37:21.000000 UTC,UpF,5c1afa57-6a03-4bf5-8ce1-d523a05d1777,The email is wrong ricardoteluston@icloud.com,Inbound,2025-05-10,True,,1,8,OBJ-CP-001
2025-05-13 16:37:21.000000 UTC,UpF,5c1afa57-6a03-4bf5-8ce1-d523a05d1777,Why is my application not approve yet?,Inbound,2025-05-10,True,,2,8,UNCLASSIFIED
2025-05-13 16:37:21.000000 UTC,UpF,5c1afa57-6a03-4bf5-8ce1-d523a05d1777,Everything is good now,Inbound,2025-05-10,True,,6,8,UNCLASSIFIED
2025-02-27 17:27:43.000000 UTC,UpF,5ce024b8-534a-437b-9c0a-0f20e685ece7,No,Inbound,2025-02-22,,,1,5,UNCLASSIFIED
2025-01-27 17:38:51.000000 UTC,UpF,5db4c4e6-0654-4c5c-a840-60287b2b9a31,Nothing 🕳,Inbound,2025-01-22,,,1,12,UNCLASSIFIED
2025-01-27 17:38:51.000000 UTC,UpF,5db4c4e6-0654-4c5c-a840-60287b2b9a31,Not really,Inbound,2025-01-22,,,6,12,UNCLASSIFIED
2025-01-27 17:38:51.000000 UTC,UpF,5db4c4e6-0654-4c5c-a840-60287b2b9a31,No,Inbound,2025-01-22,,,11,12,UNCLASSIFIED
2025-01-27 17:38:51.000000 UTC,UpF,5db4c4e6-0654-4c5c-a840-60287b2b9a31,Thanks!,Inbound,2025-01-22,,,12,12,UNCLASSIFIED
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"It's a refreshing change since all the jobs I've been replying to have been from AI bots 🤖 

Thank you

Idk if you've had matcha before, but the new drink at Starbucks is pretty good

Oatmilk matcha lavender latte
-light ice
-extra lavender powder mixed in to the milk",Inbound,2025-03-15,True,True,1,23,OBJ-GJ-001
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"Hi Alex.

My drivers license is still pending",Inbound,2025-03-15,True,True,4,23,OBJ-CP-001
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,Thank you Alex,Inbound,2025-03-15,True,True,6,23,UNCLASSIFIED
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"I can try it out soon, thank you for your help Alex

Your enthusiasm is contagious lol",Inbound,2025-03-15,True,True,7,23,UNCLASSIFIED
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"Oh so the DoorDash app tracks it for you every time you dash? That's nice

Does it keep track of the gas mileage as well ?",Inbound,2025-03-15,True,True,8,23,OBJ-NO-003
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"Good afternoon,

I was able to get everything set up!
I'm going to look into a miles tracking app as well as expense tracking for tax purposes before I do any dashes",Inbound,2025-03-15,True,True,9,23,OBJ-NO-003
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"I'm so glad

Sorry to take up your time lol
But yea I'll definitely look at the app soon and get that situated 

Thank you again for your kindness 
I hope you have an amazing rest of the day and great weekend",Inbound,2025-03-15,True,True,10,23,OBJ-BS-001
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"Is that a chain? I feel like I've heard of that name recently.. 

Yes for sure! Matcha has an earthy taste it may not be suited for everyone.. but definitely worth a shot 

I'm not a fan of coffee too much hence the matcha 😂",Inbound,2025-03-15,True,True,13,23,TSI-WN-001
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"That's pretty cool
I'm gonna get everything set up soon so I can start",Inbound,2025-03-15,True,True,16,23,UNCLASSIFIED
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"Will do, I appreciate it",Inbound,2025-03-15,True,True,22,23,OBJ-SC-001
2025-03-20 16:29:16.000000 UTC,UpF,5ee420d8-480c-4e0e-9e4b-3c764b9e9743,"Oh I see.. that's useful!! 

Do you have any idea what the 7 day reward is? For dashing within 7 days of signing up?",Inbound,2025-03-15,True,True,23,23,OBJ-NO-003
2025-01-07 17:32:38.000000 UTC,UpF,5efc39b7-8c25-4617-a130-d069c08fbf08,It's still doing the same thing,Inbound,2025-01-04,,,2,9,OBJ-SC-001
2025-01-07 17:32:38.000000 UTC,UpF,5efc39b7-8c25-4617-a130-d069c08fbf08,Everytime I submit a picture of my id it just freezes and doesn't process,Inbound,2025-01-04,,,7,9,OBJ-BS-001
2025-01-07 17:32:38.000000 UTC,UpF,5efc39b7-8c25-4617-a130-d069c08fbf08,Yes,Inbound,2025-01-04,,,9,9,UNCLASSIFIED
2025-02-10 17:28:33.000000 UTC,UpF,5f8198fc-051a-46a2-913f-136e6bda72ab,Licencia no yo lo haría en carriola y SSN si,Inbound,2025-02-07,,,1,6,OBJ-CP-001
2025-02-10 17:28:33.000000 UTC,UpF,5f8198fc-051a-46a2-913f-136e6bda72ab,Quien es??,Inbound,2025-02-07,,,2,6,UNCLASSIFIED
2025-02-10 17:28:33.000000 UTC,UpF,5f8198fc-051a-46a2-913f-136e6bda72ab,Quién eres??,Inbound,2025-02-07,,,4,6,UNCLASSIFIED
2025-02-10 17:28:33.000000 UTC,UpF,5f8198fc-051a-46a2-913f-136e6bda72ab,Ok si quiero,Inbound,2025-02-07,,,5,6,UNCLASSIFIED
2025-05-14 16:39:17.000000 UTC,UpF,5fa1d69c-b9bb-410e-be7c-be00a653c12d,I need more information because I have a truck that I wanna do DoorDash with,Inbound,2025-05-04,,,6,8,OBJ-NO-003
2025-05-14 16:39:17.000000 UTC,UpF,5fa1d69c-b9bb-410e-be7c-be00a653c12d,"I have a question, y'all do other delivery besides food",Inbound,2025-05-04,,,8,8,OBJ-NO-003
2025-03-03 17:49:00.000000 UTC,UpF,600aa3c2-98a0-4fb3-91d4-cd3be0e2a1d0,"I was told i'm not old enough, I'm 18",Inbound,2025-02-26,,,1,7,UNCLASSIFIED
2025-03-03 17:49:00.000000 UTC,UpF,600aa3c2-98a0-4fb3-91d4-cd3be0e2a1d0,"No, however I'm still waiting to be verified. It won't let me move on till then.",Inbound,2025-02-26,,,3,7,OBJ-SC-001
2025-03-03 17:49:00.000000 UTC,UpF,600aa3c2-98a0-4fb3-91d4-cd3be0e2a1d0,Never mind I just got verified,Inbound,2025-02-26,,,5,7,UNCLASSIFIED
2025-03-13 16:27:13.000000 UTC,UpF,601cd96b-22d6-47e3-aa09-e39f0b4f9eae,This is the screen after it says my ID and face scans are being processed,Inbound,2025-03-10,,,1,29,OBJ-DL-001
2025-03-13 16:27:13.000000 UTC,UpF,601cd96b-22d6-47e3-aa09-e39f0b4f9eae,It's all good. Thank you for your help!,Inbound,2025-03-10,,,2,29,UNCLASSIFIED
2025-03-13 16:27:13.000000 UTC,UpF,601cd96b-22d6-47e3-aa09-e39f0b4f9eae,Okay thank you,Inbound,2025-03-10,,,3,29,UNCLASSIFIED
2025-03-13 16:27:13.000000 UTC,UpF,601cd96b-22d6-47e3-aa09-e39f0b4f9eae,"Yes, the app will not work. I get through my license picture and scanning of my face, then the screen goes blank white and nothing will work",Inbound,2025-03-10,,,4,29,OBJ-GJ-001
